InvoiceId,ExtraInvoiceKey,InvoiceLineNumber,ExtraInvoiceLineKey,,AccountingDate,,Amount 1,AmountCurrency,Amount ,,,,,SupplierId,SupplierLocationId,RequesterId,AccountId,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90096014/1780/2019,RE/Invoice - gross,3,1,,12/26/2019,,-1066.52,USD,1066.52,,,,,3002079,1780,VU68794,500410,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBU00128/4272/2019,RE/Invoice - gross,2,1,,12/30/2019,,52293.6,USD,52293.6,,,,,3063077,4272,XICOMMUSER,201110,4272,1702,1011400,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,2,1,,11/12/2019,,2467.79,USD,2467.79,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003100,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,3,1,,11/12/2019,,1506.56,USD,1506.56,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,4,1,,11/12/2019,,1506.56,USD,1506.56,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,5,1,,11/12/2019,,-0.01,USD,0.01,,,,,3003157,1780,XICOMMUSER,500410,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,6,1,,11/12/2019,,4725.98,USD,4725.98,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,7,1,,11/12/2019,,9840,USD,9840,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003100,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,8,1,,11/12/2019,,3103.13,USD,3103.13,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1001150,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,9,1,,11/12/2019,,1804.02,USD,1804.02,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1001150,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,10,1,,11/12/2019,,3811.86,USD,3811.86,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1001150,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,11,1,,11/12/2019,,2443.5,USD,2443.5,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1001150,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,12,1,,11/12/2019,,9560.84,USD,9560.84,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1001150,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,13,1,,11/12/2019,,10170,USD,10170,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1001150,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,14,1,,11/12/2019,,1506.56,USD,1506.56,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,15,1,,11/12/2019,,3099.2,USD,3099.2,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,16,1,,11/12/2019,,1506.56,USD,1506.56,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW19584/1780/2019,RE/Invoice - gross,17,1,,11/12/2019,,1506.56,USD,1506.56,,,,,3003157,1780,XICOMMUSER,201110,1780,1004,1003200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094831/1780/2019,RE/Invoice - gross,2,1,,10/29/2019,,-19224,USD,19224,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094831/1780/2019,RE/Invoice - gross,3,1,,10/29/2019,,-108997.32,USD,108997.32,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414978AE/1080/2020,KR/Vendor invoice,2,1,,2/10/2020,,1443.75,USD,1443.75,,,,,3059110,1080,LEGL,284340,1080,1080/CC,1011700,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365144A/1220/2019,RE/Invoice - gross,2,1,,11/18/2019,,-4126.5,USD,4126.5,,,,,3001277,1220,WF00131,201110,1220,1070,9999070,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM-WC19176/1220/2019,RE/Invoice - gross,1,1,,8/13/2019,,15331.68,USD,15331.68,,,,,3050775,1220,XICOMMUSER,201110,1220,1022,1030300,Profit Center/1000,,,,,,,,,,14237.61,USD,,,,,,,,,,,1022,1030300,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,3,1,,10/11/2019,,-12109.68,USD,12109.68,,,,,3002079,1780,VU68794,201110,1780,1004,9999004,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,4,1,,10/11/2019,,-54246.51,USD,54246.51,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,5,1,,10/11/2019,,-2420.88,USD,2420.88,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,6,1,,10/11/2019,,-1425.45,USD,1425.45,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,7,1,,10/11/2019,,-31086.8,USD,31086.8,,,,,3002079,1780,VU68794,201110,1780,1004,1005280,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,2,1,,10/14/2019,,31086.8,USD,31086.8,,,,,3002079,1780,VU68794,201110,1780,1004,1005280,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,3,1,,10/14/2019,,310.8,USD,310.8,,,,,3002079,1780,VU68794,201110,1780,1004,1005280,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,4,1,,10/14/2019,,12109.68,USD,12109.68,,,,,3002079,1780,VU68794,201110,1780,1004,9999004,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,5,1,,10/14/2019,,54246.51,USD,54246.51,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,6,1,,10/14/2019,,2420.88,USD,2420.88,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90094660/1780/2019,RE/Invoice - gross,7,1,,10/14/2019,,1425.45,USD,1425.45,,,,,3002079,1780,VU68794,201110,1780,1004,1005260,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM-WC19194/1220/2019,RE/Invoice - gross,1,1,,8/13/2019,,30755,USD,30755,,,,,3050775,1220,XICOMMUSER,201110,1220,1022,1031200,Profit Center/1000,,,,,,,,,,6213,USD,,,,,,,,,,,1022,1031200,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,XICOMMUSER,201110,1220,1022,1030700,Profit Center/1000,,4503301603,"NB/Di
WM-WC19189/1220/2019""",RE/Invoice - gross,3,1,1,8/13/2019,223,6502.68,USD,,56101804,2007432,1022,UN,3050775,1220,XICOMMUSER,201110,1220,1022,1030700,Profit Center/1000,,4503301603,"NB/Di
WM-WC19189/1220/2019""",RE/Invoice - gross,4,1,1,8/13/2019,130,9092.2,USD,,56101803,2028400,1022,UN,3050775,1220,XICOMMUSER,201110,1220,1022,1030300,Profit Center/1000,,4503301603,"NB/Di
WM-WC19189/1220/2019""",RE/Invoice - gross,5,1,1,8/13/2019,167,10272.17,USD,,56112111,1932354,1022,UN,3050775,1220,XICOMMUSER,201110,1220,1022,1031200,Profit Center/1000,,4503301603,"NB/D
WM-WC19190/1220/2019""",RE/Invoice - gross,1,1,1,8/13/2019,105,6458.55,USD,,56112111,1932354,1022,UN,3050775,1220
049-39156492/1680/2019,RE/Invoice - gross,3,1,,9/3/2019,,-2676.99,USD,2676.99,,,,,3003322,1680,EG17390,500410,1680,1204,9999204,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-80139/4887/2019,RE/Invoice - gross,2,1,,8/7/2019,,49.5,GBP,49.5,,,,,3072617,4887,XICOMMUSER,201110,4887,1716,4887001705,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-80140/4887/2019,RE/Invoice - gross,2,1,,8/7/2019,,70,GBP,70,,,,,3072617,4887,XICOMMUSER,201110,4887,1716,4887001705,Cost Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WM-WC19201/1220/2019,RE/Invoice - gross,1,1,,8/19/2019,,15270.39,USD,15270.39,,,,,3050775,1220,XICOMMUSER,201110,1220,1022,1030300,Profit Center/1000,,,,,,,,,,15037.1,USD,,,,,,,,,,,1022,1030300,Profit Center/1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,XICOMMUSER,201110,1220,1022,1030700,Profit Center/1000,,4503301019,"NB/D
WM-WC19160/1220/2019""",RE/Invoice - gross,1,1,1,7/30/2019,216,15921.36,USD,,56101803,2028396,1022,UN,3050775,1220,XICOMMUSER,201110,1220,1022,1030300,Profit Center/1000,,4503301023,"NB/D
WM-WC19165/1220/2019""",RE/Invoice - gross,1,1,1,7/30/2019,100,6141,USD,,56112111,1932354,1022,UN,3050775,1220,XICOMMUSER,201110,1220,1022,1031200,Profit Center/1000,,4503301589,"NB/Di
WM-WC19165/1220/2019""",RE/Invoice - gross,2,1,1,7/30/2019,118,7319.54,USD,,56112111,1984841,1022,UN,3050775,1220,XICOMMUSER,201110,1220,1022,1031200,Profit Center/1000,,4503301589,"NB/Di
WM-WC19165/1220/2019""",RE/Invoice - gross,3,1,1,7/30/2019,101,7063.94,USD,,56101803,2028400,1022,UN,3050775,1220
